,Year,Project ID,Credits Remaining
1826,2013.0,VCS631,4614
1827,2014.0,VCS631,12089
1828,2015.0,VCS631,0
1829,2016.0,VCS631,0
1830,2017.0,VCS631,0
1831,2018.0,VCS631,0
1832,2019.0,VCS631,0
1833,2020.0,VCS631,0
1834,2021.0,VCS631,0
1835,2022.0,VCS631,0
1836,1996.0,VCS653,0
1837,1997.0,VCS653,0
1838,1998.0,VCS653,0
1839,1999.0,VCS653,0
1840,2000.0,VCS653,0
1841,2001.0,VCS653,0
1842,2002.0,VCS653,0
1843,2003.0,VCS653,0
1844,2004.0,VCS653,0
1845,2005.0,VCS653,0
1846,2006.0,VCS653,0
1847,2007.0,VCS653,0
1848,2008.0,VCS653,0
1849,2009.0,VCS653,101000
1850,2010.0,VCS653,13450
1851,2011.0,VCS653,0
1852,2012.0,VCS653,68515
1853,2013.0,VCS653,76622
1854,2014.0,VCS653,53283
1855,2015.0,VCS653,0
1856,2016.0,VCS653,8455
1857,2017.0,VCS653,225469
1858,2018.0,VCS653,211061
1859,2019.0,VCS653,34244
1860,2020.0,VCS653,102900
1861,2021.0,VCS653,0
1862,2022.0,VCS653,0
1863,1996.0,VCS655,0
1864,1997.0,VCS655,0
1865,1998.0,VCS655,0
1866,1999.0,VCS655,0
1867,2000.0,VCS655,0
1868,2001.0,VCS655,0
1869,2002.0,VCS655,0
1870,2003.0,VCS655,0
1871,2004.0,VCS655,0
1872,2005.0,VCS655,0
1873,2006.0,VCS655,0
1874,2007.0,VCS655,0
1875,2008.0,VCS655,0
1876,2009.0,VCS655,0
1877,2010.0,VCS655,0
1878,2011.0,VCS655,0
1879,2012.0,VCS655,0
1880,2013.0,VCS655,0
1881,2014.0,VCS655,0
1882,2015.0,VCS655,0
1883,2016.0,VCS655,0
1884,2017.0,VCS655,38373
1885,2018.0,VCS655,15079
1886,2019.0,VCS655,0
1887,2020.0,VCS655,0
1888,2021.0,VCS655,0
1889,2022.0,VCS655,0
1890,1996.0,VCS670,0
1891,1997.0,VCS670,0
1892,1998.0,VCS670,0
1893,1999.0,VCS670,0
1894,2000.0,VCS670,0
1895,2001.0,VCS670,0
1896,2002.0,VCS670,0
1897,2003.0,VCS670,0
1898,2004.0,VCS670,0
1899,2005.0,VCS670,0
1900,2006.0,VCS670,0
1901,2007.0,VCS670,0
1902,2008.0,VCS670,113530
1903,2009.0,VCS670,0
1904,2010.0,VCS670,0
1905,2011.0,VCS670,0
1906,2012.0,VCS670,0
1907,2013.0,VCS670,0
1908,2014.0,VCS670,0
1909,2015.0,VCS670,0
1910,2016.0,VCS670,0
1911,2017.0,VCS670,0
1912,2018.0,VCS670,0
1913,2019.0,VCS670,0
1914,2020.0,VCS670,0
1915,2021.0,VCS670,0
1916,2022.0,VCS670,0
1917,1996.0,VCS674,0
1918,1997.0,VCS674,0
1919,1998.0,VCS674,0
1920,1999.0,VCS674,0
1921,2000.0,VCS674,0
1922,2001.0,VCS674,0
1923,2002.0,VCS674,0
1924,2003.0,VCS674,0
1925,2004.0,VCS674,0
1926,2005.0,VCS674,0
1927,2006.0,VCS674,0
1928,2007.0,VCS674,0
1929,2008.0,VCS674,0
1930,2009.0,VCS674,0
1931,2010.0,VCS674,0
1932,2011.0,VCS674,436152
1933,2012.0,VCS674,874167
1934,2013.0,VCS674,1009691
1935,2014.0,VCS674,2055137
1936,2015.0,VCS674,801969
1937,2016.0,VCS674,2115280
1938,2017.0,VCS674,2327369
1939,2018.0,VCS674,924686
1940,2019.0,VCS674,500
1941,2020.0,VCS674,0
1942,2021.0,VCS674,0
1943,2022.0,VCS674,0
1944,1996.0,VCS699,0
1945,1997.0,VCS699,0
1946,1998.0,VCS699,0
1947,1999.0,VCS699,0
1948,2000.0,VCS699,0
1949,2001.0,VCS699,0
1950,2002.0,VCS699,0
1951,2003.0,VCS699,0
1952,2004.0,VCS699,0
1953,2005.0,VCS699,0
1954,2006.0,VCS699,0
1955,2007.0,VCS699,0
1956,2008.0,VCS699,0
1957,2009.0,VCS699,20296
1958,2010.0,VCS699,0
1959,2011.0,VCS699,0
1960,2012.0,VCS699,26632
1961,2013.0,VCS699,0
1962,2014.0,VCS699,0
1963,2015.0,VCS699,0
1964,2016.0,VCS699,0
1965,2017.0,VCS699,0
1966,2018.0,VCS699,0
1967,2019.0,VCS699,0
1968,2020.0,VCS699,0
1969,2021.0,VCS699,0
1970,2022.0,VCS699,0
1971,1996.0,VCS713,0
1972,1997.0,VCS713,0
1973,1998.0,VCS713,0
1974,1999.0,VCS713,0
1975,2000.0,VCS713,0
1976,2001.0,VCS713,0
1977,2002.0,VCS713,0
1978,2003.0,VCS713,0
1979,2004.0,VCS713,0
1980,2005.0,VCS713,0
1981,2006.0,VCS713,0
1982,2007.0,VCS713,0
1983,2008.0,VCS713,0
1984,2009.0,VCS713,0
1985,2010.0,VCS713,0
1986,2011.0,VCS713,44
1987,2012.0,VCS713,0
1988,2013.0,VCS713,0
1989,2014.0,VCS713,0
1990,2015.0,VCS713,115746
1991,2016.0,VCS713,140225
1992,2017.0,VCS713,69335
1993,2018.0,VCS713,63342
1994,2019.0,VCS713,40899
1995,2020.0,VCS713,0
1996,2021.0,VCS713,0
1997,2022.0,VCS713,0
1998,1996.0,VCS722,0
1999,1997.0,VCS722,0
2000,1998.0,VCS722,0
2001,1999.0,VCS722,0
2002,2000.0,VCS722,0
2003,2001.0,VCS722,0
2004,2002.0,VCS722,0
2005,2003.0,VCS722,0
2006,2004.0,VCS722,0
2007,2005.0,VCS722,0
2008,2006.0,VCS722,0
2009,2007.0,VCS722,643447
2010,2008.0,VCS722,130507
2011,2009.0,VCS722,46253
2012,2010.0,VCS722,0
2013,2011.0,VCS722,0
2014,2012.0,VCS722,0
2015,2013.0,VCS722,0
2016,2014.0,VCS722,0
2017,2015.0,VCS722,0
2018,2016.0,VCS722,0
2019,2017.0,VCS722,0
2020,2018.0,VCS722,0
2021,2019.0,VCS722,0
2022,2020.0,VCS722,0
2023,2021.0,VCS722,0
2024,2022.0,VCS722,0
2025,1996.0,VCS725,0
2026,1997.0,VCS725,0
2027,1998.0,VCS725,0
2028,1999.0,VCS725,0
2029,2000.0,VCS725,0
2030,2001.0,VCS725,0
2031,2002.0,VCS725,0
2032,2003.0,VCS725,0
2033,2004.0,VCS725,0
2034,2005.0,VCS725,0
2035,2006.0,VCS725,7232
2036,2007.0,VCS725,108846
2037,2008.0,VCS725,44416
2038,2009.0,VCS725,0
2039,2010.0,VCS725,0
2040,2011.0,VCS725,0
2041,2012.0,VCS725,0
2042,2013.0,VCS725,0
2043,2014.0,VCS725,0
2044,2015.0,VCS725,0
2045,2016.0,VCS725,0
2046,2017.0,VCS725,0
2047,2018.0,VCS725,0
2048,2019.0,VCS725,0
2049,2020.0,VCS725,0
2050,2021.0,VCS725,0
2051,2022.0,VCS725,0
2052,1996.0,VCS728,0
2053,1997.0,VCS728,0
2054,1998.0,VCS728,0
2055,1999.0,VCS728,0
2056,2000.0,VCS728,0
2057,2001.0,VCS728,0
2058,2002.0,VCS728,0
2059,2003.0,VCS728,0
2060,2004.0,VCS728,0
2061,2005.0,VCS728,0
2062,2006.0,VCS728,0
2063,2007.0,VCS728,0
2064,2008.0,VCS728,0
2065,2009.0,VCS728,0
2066,2010.0,VCS728,0
2067,2011.0,VCS728,0
2068,2012.0,VCS728,0
2069,2013.0,VCS728,0
2070,2014.0,VCS728,0
2071,2015.0,VCS728,0
2072,2016.0,VCS728,172884
2073,2017.0,VCS728,177116
2074,2018.0,VCS728,224541
2075,2019.0,VCS728,4059
2076,2020.0,VCS728,224229
2077,2021.0,VCS728,374191
2078,2022.0,VCS728,0
2079,1996.0,VCS733,0
2080,1997.0,VCS733,0
2081,1998.0,VCS733,0
2082,1999.0,VCS733,0
2083,2000.0,VCS733,0
2084,2001.0,VCS733,0
2085,2002.0,VCS733,0
2086,2003.0,VCS733,0
2087,2004.0,VCS733,0
2088,2005.0,VCS733,0
2089,2006.0,VCS733,0
2090,2007.0,VCS733,0
2091,2008.0,VCS733,886
2092,2009.0,VCS733,1777
2093,2010.0,VCS733,2155
2094,2011.0,VCS733,0
2095,2012.0,VCS733,0
2096,2013.0,VCS733,0
2097,2014.0,VCS733,33762
2098,2015.0,VCS733,15663
2099,2016.0,VCS733,4932
2100,2017.0,VCS733,1531
2101,2018.0,VCS733,0
2102,2019.0,VCS733,0
2103,2020.0,VCS733,0
2104,2021.0,VCS733,0
2105,2022.0,VCS733,0
2106,1996.0,VCS753,0
2107,1997.0,VCS753,0
2108,1998.0,VCS753,0
2109,1999.0,VCS753,0
2110,2000.0,VCS753,0
2111,2001.0,VCS753,0
2112,2002.0,VCS753,0
2113,2003.0,VCS753,0
2114,2004.0,VCS753,0
2115,2005.0,VCS753,0
2116,2006.0,VCS753,0
2117,2007.0,VCS753,0
2118,2008.0,VCS753,0
2119,2009.0,VCS753,0
2120,2010.0,VCS753,0
2121,2011.0,VCS753,602
2122,2012.0,VCS753,169502
2123,2013.0,VCS753,0
2124,2014.0,VCS753,0
2125,2015.0,VCS753,69682
2126,2016.0,VCS753,168635
2127,2017.0,VCS753,159774
2128,2018.0,VCS753,162910
2129,2019.0,VCS753,135446
2130,2020.0,VCS753,65602
2131,2021.0,VCS753,0
2132,2022.0,VCS753,0
2133,1996.0,VCS755,0
2134,1997.0,VCS755,0
2135,1998.0,VCS755,0
2136,1999.0,VCS755,0
2137,2000.0,VCS755,0
2138,2001.0,VCS755,0
2139,2002.0,VCS755,0
2140,2003.0,VCS755,0
2141,2004.0,VCS755,0
2142,2005.0,VCS755,0
2143,2006.0,VCS755,0
2144,2007.0,VCS755,0
2145,2008.0,VCS755,0
2146,2009.0,VCS755,0
2147,2010.0,VCS755,0
2148,2011.0,VCS755,0
2149,2012.0,VCS755,100466
2150,2013.0,VCS755,12243
2151,2014.0,VCS755,65507
2152,2015.0,VCS755,91704
2153,2016.0,VCS755,80248
2154,2017.0,VCS755,93517
2155,2018.0,VCS755,94912
2156,2019.0,VCS755,96004
2157,2020.0,VCS755,0
2158,2021.0,VCS755,0
2159,2022.0,VCS755,0
2160,1996.0,VCS758,0
2161,1997.0,VCS758,0
2162,1998.0,VCS758,0
2163,1999.0,VCS758,0
2164,2000.0,VCS758,0
2165,2001.0,VCS758,0
2166,2002.0,VCS758,0
2167,2003.0,VCS758,0
2168,2004.0,VCS758,0
2169,2005.0,VCS758,0
2170,2006.0,VCS758,0
2171,2007.0,VCS758,0
2172,2008.0,VCS758,0
2173,2009.0,VCS758,0
2174,2010.0,VCS758,0
2175,2011.0,VCS758,0
2176,2012.0,VCS758,30688
2177,2013.0,VCS758,0
2178,2014.0,VCS758,0
2179,2015.0,VCS758,0
2180,2016.0,VCS758,0
2181,2017.0,VCS758,0
2182,2018.0,VCS758,0
2183,2019.0,VCS758,0
2184,2020.0,VCS758,0
2185,2021.0,VCS758,0
2186,2022.0,VCS758,0
2187,1996.0,VCS762,0
2188,1997.0,VCS762,0
2189,1998.0,VCS762,0
2190,1999.0,VCS762,0
2191,2000.0,VCS762,0
2192,2001.0,VCS762,0
2193,2002.0,VCS762,0
2194,2003.0,VCS762,0
2195,2004.0,VCS762,0
2196,2005.0,VCS762,0
2197,2006.0,VCS762,0
2198,2007.0,VCS762,0
2199,2008.0,VCS762,0
2200,2009.0,VCS762,0
2201,2010.0,VCS762,9260
2202,2011.0,VCS762,1000
2203,2012.0,VCS762,0
2204,2013.0,VCS762,80348
2205,2014.0,VCS762,37000
2206,2015.0,VCS762,0
2207,2016.0,VCS762,123996
2208,2017.0,VCS762,83490
2209,2018.0,VCS762,115003
2210,2019.0,VCS762,68897
2211,2020.0,VCS762,0
2212,2021.0,VCS762,0
2213,2022.0,VCS762,0
2214,1996.0,VCS766,0
2215,1997.0,VCS766,0
2216,1998.0,VCS766,0
2217,1999.0,VCS766,0
2218,2000.0,VCS766,0
2219,2001.0,VCS766,0
2220,2002.0,VCS766,0
2221,2003.0,VCS766,0
2222,2004.0,VCS766,0
2223,2005.0,VCS766,0
2224,2006.0,VCS766,0
2225,2007.0,VCS766,0
2226,2008.0,VCS766,0
2227,2009.0,VCS766,1374567
2228,2010.0,VCS766,251567
2229,2011.0,VCS766,1985948
2230,2012.0,VCS766,0
2231,2013.0,VCS766,0
2232,2014.0,VCS766,0
2233,2015.0,VCS766,0
2234,2016.0,VCS766,0
2235,2017.0,VCS766,0
2236,2018.0,VCS766,0
2237,2019.0,VCS766,0
2238,2020.0,VCS766,0
2239,2021.0,VCS766,0
2240,2022.0,VCS766,0
2241,1996.0,VCS786,0
2242,1997.0,VCS786,0
2243,1998.0,VCS786,0
2244,1999.0,VCS786,0
2245,2000.0,VCS786,0
2246,2001.0,VCS786,0
2247,2002.0,VCS786,0
2248,2003.0,VCS786,0
2249,2004.0,VCS786,0
2250,2005.0,VCS786,0
2251,2006.0,VCS786,0
2252,2007.0,VCS786,0
2253,2008.0,VCS786,0
2254,2009.0,VCS786,0
2255,2010.0,VCS786,0
2256,2011.0,VCS786,107224
2257,2012.0,VCS786,603
2258,2013.0,VCS786,467830
2259,2014.0,VCS786,409253
2260,2015.0,VCS786,0
2261,2016.0,VCS786,49824
2262,2017.0,VCS786,204375
2263,2018.0,VCS786,0
2264,2019.0,VCS786,0
2265,2020.0,VCS786,0
2266,2021.0,VCS786,0
2267,2022.0,VCS786,0
2268,1996.0,VCS788,0
2269,1997.0,VCS788,0
2270,1998.0,VCS788,0
2271,1999.0,VCS788,0
2272,2000.0,VCS788,0
2273,2001.0,VCS788,0
2274,2002.0,VCS788,0
2275,2003.0,VCS788,0
2276,2004.0,VCS788,0
2277,2005.0,VCS788,0
2278,2006.0,VCS788,0
2279,2007.0,VCS788,542413
2280,2008.0,VCS788,365647
2281,2009.0,VCS788,171568
2282,2010.0,VCS788,0
2283,2011.0,VCS788,0
2284,2012.0,VCS788,0
2285,2013.0,VCS788,0
2286,2014.0,VCS788,0
2287,2015.0,VCS788,0
2288,2016.0,VCS788,0
2289,2017.0,VCS788,0
2290,2018.0,VCS788,0
2291,2019.0,VCS788,0
2292,2020.0,VCS788,0
2293,2021.0,VCS788,0
2294,2022.0,VCS788,0
2295,1996.0,VCS792,0
2296,1997.0,VCS792,0
2297,1998.0,VCS792,0
2298,1999.0,VCS792,0
2299,2000.0,VCS792,0
2300,2001.0,VCS792,0
2301,2002.0,VCS792,0
2302,2003.0,VCS792,0
2303,2004.0,VCS792,0
2304,2005.0,VCS792,0
2305,2006.0,VCS792,0
2306,2007.0,VCS792,0
2307,2008.0,VCS792,30
2308,2009.0,VCS792,48126
2309,2010.0,VCS792,0
2310,2011.0,VCS792,0
2311,2012.0,VCS792,0
2312,2013.0,VCS792,0
2313,2014.0,VCS792,0
2314,2015.0,VCS792,0
2315,2016.0,VCS792,0
2316,2017.0,VCS792,0
2317,2018.0,VCS792,0
2318,2019.0,VCS792,0
2319,2020.0,VCS792,0
2320,2021.0,VCS792,0
2321,2022.0,VCS792,0
2322,1996.0,VCS810,0
2323,1997.0,VCS810,0
2324,1998.0,VCS810,0
2325,1999.0,VCS810,0
2326,2000.0,VCS810,0
2327,2001.0,VCS810,0
2328,2002.0,VCS810,0
2329,2003.0,VCS810,0
2330,2004.0,VCS810,0
2331,2005.0,VCS810,0
2332,2006.0,VCS810,0
2333,2007.0,VCS810,0
2334,2008.0,VCS810,0
2335,2009.0,VCS810,0
2336,2010.0,VCS810,0
2337,2011.0,VCS810,60000
2338,2012.0,VCS810,93290
2339,2013.0,VCS810,0
2340,2014.0,VCS810,0
2341,2015.0,VCS810,0
2342,2016.0,VCS810,106410
2343,2017.0,VCS810,0
2344,2018.0,VCS810,0
2345,2019.0,VCS810,0
2346,2020.0,VCS810,0
2347,2021.0,VCS810,0
2348,2022.0,VCS810,0
2349,1996.0,VCS812,0
2350,1997.0,VCS812,0
2351,1998.0,VCS812,0
2352,1999.0,VCS812,0
2353,2000.0,VCS812,0
2354,2001.0,VCS812,0
2355,2002.0,VCS812,0
2356,2003.0,VCS812,0
2357,2004.0,VCS812,0
2358,2005.0,VCS812,0
2359,2006.0,VCS812,0
2360,2007.0,VCS812,0
2361,2008.0,VCS812,0
2362,2009.0,VCS812,0
2363,2010.0,VCS812,52743
2364,2011.0,VCS812,0
2365,2012.0,VCS812,0
2366,2013.0,VCS812,0
2367,2014.0,VCS812,0
2368,2015.0,VCS812,0
2369,2016.0,VCS812,0
2370,2017.0,VCS812,0
2371,2018.0,VCS812,0
2372,2019.0,VCS812,0
2373,2020.0,VCS812,0
2374,2021.0,VCS812,0
2375,2022.0,VCS812,0
2376,1996.0,VCS823,0
2377,1997.0,VCS823,0
2378,1998.0,VCS823,0
2379,1999.0,VCS823,0
2380,2000.0,VCS823,0
2381,2001.0,VCS823,0
2382,2002.0,VCS823,0
2383,2003.0,VCS823,0
2384,2004.0,VCS823,0
2385,2005.0,VCS823,0
2386,2006.0,VCS823,0
2387,2007.0,VCS823,0
2388,2008.0,VCS823,0
2389,2009.0,VCS823,0
2390,2010.0,VCS823,0
2391,2011.0,VCS823,0
2392,2012.0,VCS823,0
2393,2013.0,VCS823,0
2394,2014.0,VCS823,0
2395,2015.0,VCS823,532
2396,2016.0,VCS823,100000
2397,2017.0,VCS823,18688
2398,2018.0,VCS823,20000
2399,2019.0,VCS823,0
2400,2020.0,VCS823,0
2401,2021.0,VCS823,0
2402,2022.0,VCS823,0
2403,1996.0,VCS830,0
2404,1997.0,VCS830,0
2405,1998.0,VCS830,0
2406,1999.0,VCS830,0
2407,2000.0,VCS830,0
2408,2001.0,VCS830,0
2409,2002.0,VCS830,0
2410,2003.0,VCS830,0
2411,2004.0,VCS830,0
2412,2005.0,VCS830,0
2413,2006.0,VCS830,0
2414,2007.0,VCS830,0
2415,2008.0,VCS830,0
2416,2009.0,VCS830,0
2417,2010.0,VCS830,0
2418,2011.0,VCS830,7518
2419,2012.0,VCS830,0
2420,2013.0,VCS830,56406
2421,2014.0,VCS830,156607
2422,2015.0,VCS830,130782
2423,2016.0,VCS830,138075
2424,2017.0,VCS830,152900
2425,2018.0,VCS830,92138
2426,2019.0,VCS830,0
2427,2020.0,VCS830,0
2428,2021.0,VCS830,0
2429,2022.0,VCS830,0
2430,1996.0,VCS836,0
2431,1997.0,VCS836,0
2432,1998.0,VCS836,0
2433,1999.0,VCS836,0
2434,2000.0,VCS836,0
2435,2001.0,VCS836,0
2436,2002.0,VCS836,0
2437,2003.0,VCS836,0
2438,2004.0,VCS836,0
2439,2005.0,VCS836,0
2440,2006.0,VCS836,0
2441,2007.0,VCS836,0
2442,2008.0,VCS836,0
2443,2009.0,VCS836,0
2444,2010.0,VCS836,4703
2445,2011.0,VCS836,0
2446,2012.0,VCS836,0
2447,2013.0,VCS836,0
2448,2014.0,VCS836,0
2449,2015.0,VCS836,0
2450,2016.0,VCS836,0
2451,2017.0,VCS836,10869
2452,2018.0,VCS836,0
2453,2019.0,VCS836,0
2454,2020.0,VCS836,0
2455,2021.0,VCS836,0
2456,2022.0,VCS836,0
2457,1996.0,VCS837,0
2458,1997.0,VCS837,0
2459,1998.0,VCS837,0
2460,1999.0,VCS837,0
2461,2000.0,VCS837,0
2462,2001.0,VCS837,0
2463,2002.0,VCS837,0
2464,2003.0,VCS837,0
2465,2004.0,VCS837,0
2466,2005.0,VCS837,0
2467,2006.0,VCS837,0
2468,2007.0,VCS837,0
2469,2008.0,VCS837,0
2470,2009.0,VCS837,0
2471,2010.0,VCS837,206478
2472,2011.0,VCS837,119993
2473,2012.0,VCS837,190015
2474,2013.0,VCS837,0
2475,2014.0,VCS837,0
2476,2015.0,VCS837,0
2477,2016.0,VCS837,0
2478,2017.0,VCS837,0
2479,2018.0,VCS837,0
2480,2019.0,VCS837,0
2481,2020.0,VCS837,0
2482,2021.0,VCS837,0
2483,2022.0,VCS837,0
2484,1996.0,VCS875,0
2485,1997.0,VCS875,0
2486,1998.0,VCS875,0
2487,1999.0,VCS875,0
2488,2000.0,VCS875,0
2489,2001.0,VCS875,0
2490,2002.0,VCS875,0
2491,2003.0,VCS875,0
2492,2004.0,VCS875,0
2493,2005.0,VCS875,0
2494,2006.0,VCS875,0
2495,2007.0,VCS875,0
2496,2008.0,VCS875,0
2497,2009.0,VCS875,11413
2498,2010.0,VCS875,930
2499,2011.0,VCS875,177
2500,2012.0,VCS875,372599
2501,2013.0,VCS875,468733
2502,2014.0,VCS875,470859
2503,2015.0,VCS875,607468
2504,2016.0,VCS875,748889
2505,2017.0,VCS875,945715
2506,2018.0,VCS875,374945
2507,2019.0,VCS875,194505
2508,2020.0,VCS875,0
2509,2021.0,VCS875,0
2510,2022.0,VCS875,0
2511,1996.0,VCS892,0
2512,1997.0,VCS892,0
2513,1998.0,VCS892,0
2514,1999.0,VCS892,0
2515,2000.0,VCS892,0
2516,2001.0,VCS892,0
2517,2002.0,VCS892,0
2518,2003.0,VCS892,0
2519,2004.0,VCS892,0
2520,2005.0,VCS892,0
2521,2006.0,VCS892,0
2522,2007.0,VCS892,0
2523,2008.0,VCS892,0
2524,2009.0,VCS892,0
2525,2010.0,VCS892,48365
2526,2011.0,VCS892,3722
2527,2012.0,VCS892,45197
2528,2013.0,VCS892,0
2529,2014.0,VCS892,0
2530,2015.0,VCS892,23065
2531,2016.0,VCS892,0
2532,2017.0,VCS892,0
2533,2018.0,VCS892,0
2534,2019.0,VCS892,279395
2535,2020.0,VCS892,10113
2536,2021.0,VCS892,0
2537,2022.0,VCS892,0
2538,1996.0,VCS896,0
2539,1997.0,VCS896,0
2540,1998.0,VCS896,0
2541,1999.0,VCS896,0
2542,2000.0,VCS896,0
2543,2001.0,VCS896,0
2544,2002.0,VCS896,0
2545,2003.0,VCS896,0
2546,2004.0,VCS896,0
2547,2005.0,VCS896,0
2548,2006.0,VCS896,0
2549,2007.0,VCS896,0
2550,2008.0,VCS896,0
2551,2009.0,VCS896,0
2552,2010.0,VCS896,7698
2553,2011.0,VCS896,113155
2554,2012.0,VCS896,560759
2555,2013.0,VCS896,1775723
2556,2014.0,VCS896,0
2557,2015.0,VCS896,0
2558,2016.0,VCS896,0
2559,2017.0,VCS896,0
2560,2018.0,VCS896,0
2561,2019.0,VCS896,0
2562,2020.0,VCS896,0
2563,2021.0,VCS896,0
2564,2022.0,VCS896,0
2565,1996.0,VCS903,0
2566,1997.0,VCS903,0
2567,1998.0,VCS903,0
2568,1999.0,VCS903,0
2569,2000.0,VCS903,0
2570,2001.0,VCS903,0
2571,2002.0,VCS903,0
2572,2003.0,VCS903,0
2573,2004.0,VCS903,0
2574,2005.0,VCS903,0
2575,2006.0,VCS903,0
2576,2007.0,VCS903,0
2577,2008.0,VCS903,0
2578,2009.0,VCS903,0
2579,2010.0,VCS903,0
2580,2011.0,VCS903,79745
2581,2012.0,VCS903,133
2582,2013.0,VCS903,0
2583,2014.0,VCS903,0
2584,2015.0,VCS903,0
2585,2016.0,VCS903,152063
2586,2017.0,VCS903,104200
2587,2018.0,VCS903,117570
2588,2019.0,VCS903,245571
2589,2020.0,VCS903,397303
2590,2021.0,VCS903,0
2591,2022.0,VCS903,0
2592,1996.0,VCS905,0
2593,1997.0,VCS905,0
2594,1998.0,VCS905,0
2595,1999.0,VCS905,0
2596,2000.0,VCS905,0
2597,2001.0,VCS905,0
2598,2002.0,VCS905,0
2599,2003.0,VCS905,0
2600,2004.0,VCS905,0
2601,2005.0,VCS905,0
2602,2006.0,VCS905,0
2603,2007.0,VCS905,0
2604,2008.0,VCS905,0
2605,2009.0,VCS905,0
2606,2010.0,VCS905,0
2607,2011.0,VCS905,39837
2608,2012.0,VCS905,0
2609,2013.0,VCS905,0
2610,2014.0,VCS905,0
2611,2015.0,VCS905,0
2612,2016.0,VCS905,94625
2613,2017.0,VCS905,90881
2614,2018.0,VCS905,88771
2615,2019.0,VCS905,73834
2616,2020.0,VCS905,80373
2617,2021.0,VCS905,0
2618,2022.0,VCS905,0
2619,1996.0,VCS917,0
2620,1997.0,VCS917,0
2621,1998.0,VCS917,0
2622,1999.0,VCS917,0
2623,2000.0,VCS917,0
2624,2001.0,VCS917,0
2625,2002.0,VCS917,0
2626,2003.0,VCS917,0
2627,2004.0,VCS917,0
2628,2005.0,VCS917,0
2629,2006.0,VCS917,0
2630,2007.0,VCS917,0
2631,2008.0,VCS917,0
2632,2009.0,VCS917,0
2633,2010.0,VCS917,0
2634,2011.0,VCS917,0
2635,2012.0,VCS917,0
2636,2013.0,VCS917,0
2637,2014.0,VCS917,0
2638,2015.0,VCS917,0
2639,2016.0,VCS917,0
2640,2017.0,VCS917,81103
2641,2018.0,VCS917,79387
2642,2019.0,VCS917,112000
2643,2020.0,VCS917,152994
2644,2021.0,VCS917,106807
2645,2022.0,VCS917,70058
2646,1996.0,VCS927,0
2647,1997.0,VCS927,0
2648,1998.0,VCS927,0
2649,1999.0,VCS927,0
2650,2000.0,VCS927,0
2651,2001.0,VCS927,0
2652,2002.0,VCS927,0
2653,2003.0,VCS927,0
2654,2004.0,VCS927,0
2655,2005.0,VCS927,0
2656,2006.0,VCS927,0
2657,2007.0,VCS927,0
2658,2008.0,VCS927,0
2659,2009.0,VCS927,0
2660,2010.0,VCS927,10000
2661,2011.0,VCS927,136
2662,2012.0,VCS927,0
2663,2013.0,VCS927,0
2664,2014.0,VCS927,0
2665,2015.0,VCS927,0
2666,2016.0,VCS927,0
2667,2017.0,VCS927,0
2668,2018.0,VCS927,0
2669,2019.0,VCS927,8888
2670,2020.0,VCS927,26875
2671,2021.0,VCS927,10910
2672,2022.0,VCS927,0
2673,1996.0,VCS934,0
2674,1997.0,VCS934,0
2675,1998.0,VCS934,0
2676,1999.0,VCS934,0
2677,2000.0,VCS934,0
2678,2001.0,VCS934,0
2679,2002.0,VCS934,0
2680,2003.0,VCS934,0
2681,2004.0,VCS934,0
2682,2005.0,VCS934,0
2683,2006.0,VCS934,0
2684,2007.0,VCS934,0
2685,2008.0,VCS934,0
2686,2009.0,VCS934,0
2687,2010.0,VCS934,0
2688,2011.0,VCS934,339531
2689,2012.0,VCS934,713940
2690,2013.0,VCS934,2583673
2691,2014.0,VCS934,2583173
2692,2015.0,VCS934,1734157
2693,2016.0,VCS934,2357083
2694,2017.0,VCS934,4507571
2695,2018.0,VCS934,5768118
2696,2019.0,VCS934,6099622
2697,2020.0,VCS934,6980543
2698,2021.0,VCS934,0
2699,2022.0,VCS934,0
2700,1996.0,VCS981,0
2701,1997.0,VCS981,0
2702,1998.0,VCS981,0
2703,1999.0,VCS981,0
2704,2000.0,VCS981,0
2705,2001.0,VCS981,0
2706,2002.0,VCS981,0
2707,2003.0,VCS981,0
2708,2004.0,VCS981,0
2709,2005.0,VCS981,0
2710,2006.0,VCS981,0
2711,2007.0,VCS981,0
2712,2008.0,VCS981,0
2713,2009.0,VCS981,0
2714,2010.0,VCS981,0
2715,2011.0,VCS981,0
2716,2012.0,VCS981,957578
2717,2013.0,VCS981,708044
2718,2014.0,VCS981,1070504
2719,2015.0,VCS981,1203953
2720,2016.0,VCS981,1271426
2721,2017.0,VCS981,1380813
2722,2018.0,VCS981,0
2723,2019.0,VCS981,0
2724,2020.0,VCS981,0
2725,2021.0,VCS981,0
2726,2022.0,VCS981,0
2727,1996.0,VCS982,0
2728,1997.0,VCS982,0
2729,1998.0,VCS982,0
2730,1999.0,VCS982,0
2731,2000.0,VCS982,0
2732,2001.0,VCS982,0
2733,2002.0,VCS982,0
2734,2003.0,VCS982,0
2735,2004.0,VCS982,0
2736,2005.0,VCS982,0
2737,2006.0,VCS982,0
2738,2007.0,VCS982,0
2739,2008.0,VCS982,0
2740,2009.0,VCS982,106700
2741,2010.0,VCS982,16868
2742,2011.0,VCS982,110159
2743,2012.0,VCS982,0
2744,2013.0,VCS982,0
2745,2014.0,VCS982,0
